lat,lon
43.68476751927547,-101.34528941039797
43.68481189107338,-101.34529975229367
43.6848567704216,-101.34529517641042
43.68490142796418,-101.34528751813359
43.68494577957413,-101.34527701307735
43.684989976151485,-101.34526533303597
43.68503306107658,-101.34524742598938
43.68507594181398,-101.34522861127493
43.685118045296136,-101.34520671557823
43.685154660915465,-101.34517066385557
43.68518959938798,-101.34513157928278
43.68522301770798,-101.34509004711175
43.68525488350871,-101.3450462591922
43.68528322509619,-101.34499808978708
43.68530477638032,-101.34494365077869
43.68532547735535,-101.34488858873014
43.685344190130884,-101.34483219164707
43.685363557812245,-101.34477621596587
43.68538103380132,-101.34471907032632
43.685397960535774,-101.34466161158659
43.68542296628258,-101.3446100536354
43.68545353479052,-101.34456454325347
43.685490797611685,-101.34452977333056
43.68552881022326,-101.34449658033745
43.68556816678444,-101.34446650825738
43.68560903033406,-101.344440531852
43.68565052224078,-101.34441652123479
43.685695278378745,-101.34441004747903
43.68574017916448,-101.34441420481056
43.68578506463445,-101.34441866515009
43.68582905046276,-101.34443176919034
43.68587066459751,-101.34445537480161
43.685909123102505,-101.34448757790099
43.685938419453315,-101.34453465065157
43.68596384399297,-101.34458581866149
43.685986397524495,-101.34463948180773
43.68602122698199,-101.34467875123609
43.68605761997472,-101.3447152290262
43.686088566932156,-101.34476025158145
43.686116680085775,-101.34480867517242
43.68614565272363,-101.3448561270133
43.686176045856016,-101.34490186043477
43.68621820031974,-101.34492356943612
43.68626057642465,-101.34494444296303
43.68630098913033,-101.34497172611935
43.68634095460601,-101.34500023284541
43.68638121010169,-101.34502795385721
43.686422241877125,-101.3450534220629
43.686462932581215,-101.34507990903722
43.68650348890979,-101.34510678453924
43.68654356294735,-101.34513500046225
43.68658460997245,-101.34516042202702
43.68662616589792,-101.34518422184465
43.68666771872127,-101.34520803196072
43.68670977121023,-101.34523011349468
43.68675198782536,-101.34525159210625
43.68679488253291,-101.3452703467343
43.686836534602094,-101.34529382530926
43.68687887718252,-101.3453148278253
43.686921272439115,-101.3453356275825
43.686964570633165,-101.34535253012926
43.68700700319864,-101.34537318493737
43.687049528963335,-101.34539347250659
43.687089001785914,-101.34542325455392
43.68712956582242,-101.34545010822352
43.68717126061332,-101.34547344247892
43.68720881756564,-101.34550760714342
43.68725085576434,-101.3455297404722
43.68729044506156,-101.34555922756715
43.68733003435088,-101.3455887147009
43.68736894741153,-101.34561986436184
43.687410440808485,-101.34564387074813
43.68744910606305,-101.34567560103335
43.68748954133565,-101.34570282113629
43.687529976601496,-101.3457300412758
43.68756845124089,-101.34576220861892
43.68760935124737,-101.34578807666102
43.68764517009535,-101.34582561905263
43.687684756590784,-101.34585511347608
43.687722336904336,-101.34588922960697
43.68776121897671,-101.3459204528622
43.68779471788454,-101.34596186331754
43.687833471009725,-101.34599338957295
43.68786874027603,-101.34603190754356
43.687903541162186,-101.34607122625309
43.687938342034606,-101.34611054500807
43.6879739045244,-101.3461485476012
43.688011461093105,-101.34618271351106
43.688046771496836,-101.34622115995292
43.68808208188743,-101.34625960643987
43.68811686830611,-101.34629894959137
43.68815486527355,-101.34633217799124
43.68818776794764,-101.34637448677161
43.688225235800836,-101.34640883727737
43.68825989888347,-101.34644838670715
43.68829732710333,-101.34648281920816
43.68833375010805,-101.34651924142227
43.68837193283391,-101.34655206307177
43.68841065901017,-101.3465836524446
43.68844848322884,-101.34661725320403
43.688487259527236,-101.34664872563387
43.6885283498104,-101.34667401491858
43.68856991182169,-101.3466977952684
43.68861157399492,-101.34672124042304
43.688653246779914,-101.34674464974971
43.68869653786337,-101.34676158727102
43.68874124230633,-101.34676870712431
43.68878609036302,-101.34677383237931
43.68883094946168,-101.34677877070757
43.688875947465284,-101.34677959736743
43.68892085676684,-101.34677561886093
43.688963509630376,-101.34675584388928
43.689003459580846,-101.3467272946562
43.68904056655926,-101.34669220765805
43.68907493875088,-101.34665217846316
43.68910356305405,-101.34660432453262
43.6891316419161,-101.34655586076374
43.68915626577871,-101.34650395176715
43.68918218236683,-101.34645325198578
43.689210293496444,-101.34640482369157
43.68924054416892,-101.34635890894472
43.68927434141942,-101.34631796044265
43.68931381320375,-101.34628817472027
43.689353882978295,-101.34625994603824
43.68939570004972,-101.34623703029011
43.689438929174734,-101.34621979467725
43.68948331648919,-101.34620957950598
43.6895280874863,-101.34620330389295
43.689572973055604,-101.34619884574234
43.689617699627135,-101.34619199488424
43.68966245342494,-101.34618549045905
43.68970708425189,-101.34617754172415
43.68975084689787,-101.34616308745417
43.68979460954171,-101.34614863316318
43.68983598007908,-101.34612422650797
43.689879920901795,-101.34611083811453
43.689924738434684,-101.34610522869578
43.6899694783109,-101.34609854485547
43.6900143788037,-101.34610270779582
43.690059201389616,-101.34610824000185
43.690104151030205,-101.3461112305518
43.69014913508009,-101.34610947948167
43.69019411845914,-101.34611126296572
43.69023868242307,-101.34611989483572
43.690283021758674,-101.34613049843261
43.69032740380259,-101.3461407570924
43.69037187437717,-101.34615025976814
43.69041665748078,-101.3461563691231
43.69046149337456,-101.34616169257367
43.69050633307809,-101.34616695472766
43.69055133506662,-101.34616695234493
43.690595981003035,-101.34615916638367
43.69063237158968,-101.34612268131822
43.69066049384947,-101.34607426413899
43.69068019147602,-101.3460185025983
43.69069534877851,-101.3459601081971
43.690701052029716,-101.34589859020636
43.69070467890606,-101.34583677389085
43.69070279563566,-101.34577481016211
43.690700836967416,-101.3457128508748
43.69068559961131,-101.34565449605029
43.690663652233326,-101.34560035354073
43.690637460090876,-101.34554992216759
43.690611258861146,-101.34549949978212
43.69057853084775,-101.34545693282243
43.69054208798311,-101.34542054702447
43.6905048647044,-101.34538569390965
43.690467979072295,-101.34535016559678
43.69043296596953,-101.3453112046841
43.69039807915756,-101.34527202922614
43.6903638990576,-101.34523168799423
43.69032949821308,-101.34519170472754
43.69030096365979,-101.3451437481419
43.690277496454065,-101.34509083039599
43.690255213481734,-101.34503694921858
43.69023315016222,-101.34498289666395
43.69021498435923,-101.34492615641368
43.690204137818256,-101.3448659671873
43.690198519957626,-101.34480443478382
43.69021582093345,-101.34474718352189
43.69024505663837,-101.34470003588088
43.69027935622669,-101.344659887798
43.690310838763715,-101.34461557288942
43.690341504305515,-101.34457018298212
43.69037893186538,-101.34453574795613
43.69042095465751,-101.3445135580545
43.690463960221955,-101.34449529089483
43.69050692712815,-101.34447685176225
43.69055108781675,-101.34446491594427
43.69059568795184,-101.34445664646147
43.690640502123976,-101.3444623066263
43.690685190505604,-101.34446961551222
43.690729837228744,-101.34447739290684
43.69077447498061,-101.34448526749627
43.690819111908965,-101.34449315094842
43.69086374494711,-101.34450107612425
43.69090807953731,-101.34451171741
43.69095172466684,-101.34452683168385
43.6909946518545,-101.3445454458155
43.69103604005118,-101.34456979600137
43.69107687214623,-101.34459586841226
43.6911178788249,-101.3446214151492
43.69115855035844,-101.34464795994988
43.691198121990645,-101.34467749388705
43.69123757344126,-101.34470733164642
43.69127590037193,-101.3447398340666
43.69131313989605,-101.34477465464307
43.69135073236769,-101.3448087473325
43.69138862220183,-101.34484220899746
43.69142798045619,-101.34487227969598
43.69146697344331,-101.34490324101311
43.691497437226616,-101.34494888908381
43.691528005548285,-101.34499440425479
43.691560778249986,-101.34503690652748
43.69159570749682,-101.34507601084988
43.69163162838793,-101.34511337006272
43.69166721720884,-101.3451513281046
43.691701361554045,-101.34519172766197
43.6917352923662,-101.34523246750086
43.69176685285998,-101.3452766780305
43.69179097589018,-101.34532903400275
43.69181560761346,-101.34538093819917
43.69183967829458,-101.3454333399543
43.6918580452631,-101.34548995860307
43.69187253775964,-101.34554867382097
43.6918703319639,-101.34561061853692
43.69185720627615,-101.34566994114881
43.69183892826382,-101.34572661444571
43.69181999988776,-101.34578288079781
43.69180058317606,-101.34583883020194
43.69177632840696,-101.34589107045593
43.69175255794349,-101.34594373179903
43.69173126530064,-101.3459983695599
43.691709392284814,-101.34605257013004
43.69168672762714,-101.34610614937301
43.6916664541069,-101.34616151843966
43.69164968357823,-101.34621907007306
43.691632753033694,-101.34627653263874
43.69161726960567,-101.34633476521795
43.69160320037006,-101.34639367538685
43.69160925984739,-101.34645512958984
43.691618569591164,-101.34651580696519
43.69162977167962,-101.34657587379594
43.69163960201212,-101.34663639504755
43.69165184373692,-101.34669607532702
43.69166519458062,-101.34675530223043
43.69167883298248,-101.34681440457773
43.69169120170904,-101.34687403514116
43.69170615293844,-101.34693253133452
43.691723876049906,-101.3469895382667
43.69173888449458,-101.34704800665735
43.69175524453225,-101.34710578234483
43.69176783501216,-101.34716532477535
43.691782341186524,-101.34722403348991
43.691798692649975,-101.34728181382893
43.69181367496882,-101.34734029501686
43.69182639397654,-101.34739978560106
43.69183879633529,-101.34745940304158
43.69185217787232,-101.34751861697143
43.69186354473191,-101.34757862521478
43.69187572973773,-101.34763832775761
43.6918896005747,-101.34769732748336
43.69189720907206,-101.34775845393823
43.691910202422726,-101.34781783189597
43.691925782834446,-101.34787601560754
43.69194125750317,-101.34793425290682
43.69194786339784,-101.34799560041972
43.69196114223138,-101.34805485835292
43.6919768520646,-101.34811297598017
43.69199239910314,-101.34817117670873
43.69199813496522,-101.34823269026631
43.6920154233364,-101.34828995046817
43.692037786262404,-101.3483437702674
43.6920572655858,-101.34839967854047
43.69207669168723,-101.34845562199176
43.692094035000636,-101.348512850703
43.692109817068975,-101.34857093127576
43.69212520256384,-101.34862921360977
43.692140298199135,-101.34868763974237
43.692158931622565,-101.34874409307052
43.69218171795135,-101.348797574627
43.69219863203572,-101.34885504692176
43.6922135393289,-101.34891356490105
43.69222942339232,-101.34897159275602
43.69224388005489,-101.3490303251115
43.692258128402656,-101.349089154088
43.692273256143736,-101.34914756457545
43.69229496996983,-101.34920188708624
43.692321051957855,-101.34925242815264
43.69235213890198,-101.34929727182444
43.6923875699738,-101.34933550957388
43.69242604572734,-101.34936767690766
43.692466579630064,-101.3493946191263
43.69250711352615,-101.34942156138122
43.69254962718448,-101.34944189877163
43.692592140838876,-101.34946223619079
43.692636076082074,-101.34947565979688
43.69268003132996,-101.3494889584418
43.69272500989577,-101.34949095846548
43.69276861643345,-101.34947563370696
43.692812729237254,-101.34946336586445
43.69285684193575,-101.34945109729608
43.69290068055591,-101.34943708648676
43.69294380514256,-101.34941935959897
43.69298647968487,-101.34939967245879
43.69302848234637,-101.34937740939375
43.693069161992845,-101.34935088741226
43.69311246282637,-101.34933399621279
43.69315722284828,-101.34932757362982
43.69320221880789,-101.34932656021769
43.69324720002051,-101.34932844362027
43.69329194890965,-101.3493350118976
43.69333597513,-101.3493478570042
43.69337926422948,-101.34936480529852
43.69342103712617,-101.34938787498974
43.693457548485256,-101.34942413184105
43.69348998719947,-101.34946711934947
43.69352248984798,-101.34951001505591
43.693555020291996,-101.34955287074635
43.6935895643666,-101.34959262089052
43.69362428040232,-101.3496320854806
43.693658782795815,-101.34967190436907
43.69369026885569,-101.34971621698686
43.69371239233477,-101.34977022591312
43.69373017858745,-101.34982719737891
43.69374912017059,-101.34988345707059
43.69376777747252,-101.34993989692322
43.693786314711275,-101.34999641188669
43.69380483253005,-101.35005293895887
43.69382024403183,-101.35011120987987
43.69383172409051,-101.35017117914101
43.693839885719115,-101.35023217189593
43.69384685749357,-101.35029344439297
43.6938534672394,-101.35035479306005
43.69385876369805,-101.35041638331407
43.69386594724104,-101.35047760935012
43.69386479789334,-101.3505396104358
43.69386461354692,-101.35060163123163
43.69386426734061,-101.35066365071219
43.69385723694302,-101.35072491050266
43.69384657202111,-101.35078516497965
43.69383463273414,-101.35084496369373
43.69381619132014,-101.35090153821731
43.69379562290262,-101.35095670227355
43.6937755967481,-101.35101224399266
43.69375544616774,-101.35106770014954
43.69373520662113,-101.35112309471641
43.6937113641572,-101.3511756959085
43.693678673372446,-101.35121831933422
43.69364275408785,-101.35125568272785
43.69360407922354,-101.3512873939307
43.69356359014563,-101.35131446435057
43.693522629764416,-101.35134015275271
43.69347924572585,-101.35135663354238
43.69343595192906,-101.35137355905613
43.693392421548566,-101.35138928982488
43.69334757705582,-101.35139447376466
43.693302769221994,-101.35140022838581
43.69325776759699,-101.35140047011645
43.693212866205535,-101.35139632592852
43.69316806913877,-101.35139041423056
43.693123544948385,-101.35138140075878
43.693080165247366,-101.35136489839105
43.693037625176,-101.35134466601257
43.6929966201299,-101.35131911352624
43.69295578605328,-101.35129304621967
43.6929150533714,-101.35126667934512
43.69287401626959,-101.3512412248387
43.69283198540419,-101.35121906315756
43.69278941689034,-101.35119894479976
43.69274441491949,-101.35119894665476
43.69270048669617,-101.35121241384462
43.6926573084932,-101.35122989101922
43.69261640009824,-101.35125573591822
43.69257569283712,-101.35128217711198
43.69253648888477,-101.35131262878599
43.69250242346664,-101.35135315524758
43.692472672163575,-101.35139968803435
43.692449475909775,-101.35145283409082
43.69242896109206,-101.35150803479446
43.692407761518226,-101.35156274186046
43.692387882435575,-101.35161838256177
43.69236672682046,-101.35167312190136
43.6923514154236,-101.35173144151923
43.69234722704882,-101.35179319207595
43.69235303637381,-101.35185469290107
43.69236055193987,-101.35191584165814
43.692369355617735,-101.35197666308501
43.69240061948878,-101.35202127256511
43.6924363801071,-101.35205892316844
43.69247198939023,-101.3520968452429
43.692507825037914,-101.35213436015198
43.69254431154382,-101.35217066395339
43.69258204873477,-101.35220445229517
43.69262223899814,-101.3522323552372
43.69266298014467,-101.3522586971385
43.6927041127938,-101.35228385694208
43.69274488328068,-101.35231011251564
43.69278581690326,-101.35233588148891
43.69282689920469,-101.3523611971003
43.69286963714993,-101.35238062121923
43.692912302992376,-101.3524003441195
43.69295507612861,-101.3524196205766
43.692997731150854,-101.3524393879047
43.69304152123893,-101.35245368409683
43.69308622579301,-101.35246080273195
43.69313122129454,-101.35245975135498
43.69317557591589,-101.35244926955122
43.69321823092494,-101.35242950210349
43.693259846748546,-101.35240589943001
43.69330143618967,-101.35238220858047
43.69334204760588,-101.3523554886161
43.69338068357957,-101.35232368763037
43.69341923534516,-101.35229169310561
43.69345498100304,-101.35225401490314
43.69348952952224,-101.35221427216156
43.69352640786893,-101.3521787277421
43.693567339820106,-101.35215295340895
43.69361036859656,-101.3521347895166
43.69365491506154,-101.35212598753287
43.69369979722022,-101.35212146494382
43.693744688518805,-101.35211711807355
43.69378961087959,-101.35211343076156
43.693832151755586,-101.35209320136637
43.69387410285477,-101.35207075411122
43.69391731054462,-101.3520534155937
43.693960312346746,-101.35203513067621
43.694003617109615,-101.3520182584038
43.69404750292957,-101.35200453090991
43.694091455582864,-101.35199121574327
43.69413543021577,-101.3519780391346
43.694179216917256,-101.35196372303423
43.69422253136957,-101.35194689801736
43.694264527119316,-101.35192460977522
43.694306731373125,-101.35190308258866
43.69434880897204,-101.35188108949104
43.69439091068913,-101.35185918422638
43.69443278888162,-101.35183647967091
43.69447523437957,-101.3518158730453
43.6945173061251,-101.35179385863086
43.694558496387806,-101.35176887776461
43.69459920950702,-101.35174245287807
43.694639971194626,-101.35171617058035
43.69468082651545,-101.35169016588355
43.69472036714063,-101.35166055150655
43.694758031834596,-101.35162660867516
43.69479429633115,-101.35158988345694
43.69483094995236,-101.35155389947175
43.694867583249476,-101.351517876174
43.69490298659246,-101.35147958810177
43.69492931112515,-101.3514292842699
43.69495527194546,-101.35137862264952
43.694980847353676,-101.3513275900053
43.69500573940542,-101.35127591950172
43.695031326554094,-101.35122489799491
43.6950571423085,-101.35117409567702
43.695083702234534,-101.3511240273004
43.695117374250586,-101.35108287938813
43.69515169650114,-101.35104276490453
43.6951834683603,-101.35099884038456
43.695212621120575,-101.35095159143225
43.69524071677366,-101.35090314126309
43.69526889661496,-101.35085478403256
43.69530158215237,-101.35081215185066
43.695333873157544,-101.35076895232166
43.69536602357114,-101.3507255540422
43.69540247176913,-101.35068917553433
43.69544101122972,-101.35065715181995
43.695480920726354,-101.35062849237327
43.69552073812837,-101.35059959060919
43.69556071338549,-101.35057110574813
43.69560262341308,-101.3505485126359
43.695645430309135,-101.35052937827682
43.695689848809614,-101.35051942326047
43.695734409610665,-101.3505107600643
43.69577904109291,-101.35050281802708
43.695822995736016,-101.35048951504365
43.69586720211548,-101.35047790416542
43.69591148330358,-101.35046684801922
43.69595593881429,-101.35045721189923
43.69600093921432,-101.35045772592174
43.69604386501077,-101.3504763475413
43.69608723693431,-101.35049288939388
43.69613149637413,-101.35050410976686
43.69617648363967,-101.35050569379646
43.69622141356175,-101.35050218615721
43.69626609586503,-101.3504948068497
43.69631071308483,-101.35048671399281
43.69635502741779,-101.35047591299595
43.69639946484553,-101.35046611967907
43.696443853390406,-101.35045591393458
43.69648817962076,-101.35044520605919
43.696532299068835,-101.35043298312478
43.69657657308119,-101.35042187244113
43.69662127284238,-101.35041469677492
43.696666266705215,-101.35041352167032
43.69671108301225,-101.35041914948553
43.6967558290708,-101.35042575431844
43.6968005847422,-101.35043223424687
43.69684529648615,-101.35043926667518
43.69688956531521,-101.35045041656186
43.69693309213193,-101.35046616682476
43.69697609503734,-101.35048444762748
43.697018253900026,-101.35050614399941
43.69705777619469,-101.35053580592896
43.69709339304156,-101.3505737173694
43.6971174705585,-101.35062611773542
43.69713320837565,-101.3506842259525
43.697147372803,-101.35074309818447
43.69715353036931,-101.35080453952585
43.69714773759768,-101.35086604822199
43.69713983265558,-101.35092710851343
43.69713130973909,-101.35098801067463
43.6971228847782,-101.35104893871274
43.6971154715252,-101.35111011602613
43.69710679905939,-101.35117097804424
43.69709779351047,-101.35123174809227
43.69708477400764,-101.35129112028179
43.69707001345218,-101.35134971360377
43.69705628170266,-101.35140878017036
43.69704317043406,-101.35146811394588
43.69702918602187,-101.35152706777082
43.697006708429505,-101.35158080120935
43.696982425902455,-101.35163302146377
43.696956930235224,-101.35168413153364
43.696932606205145,-101.35173631504027
43.6969079291647,-101.35178818272753
43.696883091031246,-101.35183990412045
43.69686289864796,-101.35189533424342
43.696844032638154,-101.35195164505377
43.69682450502249,-101.35200752575466
43.696805863479675,-101.35206397835834
43.69678720633813,-101.35212042115488
43.69676793135687,-101.35217646817414
43.69674913226476,-101.35223282139269
43.69674030751114,-101.35229364144259
43.696740991067486,-101.35235565856736
43.69674167945469,-101.35241767559134
43.69674937012592,-101.35247878743722
43.696765778008135,-101.35253654215074
43.696798578412746,-101.35257900746792
43.696838013250314,-101.35260888959115
43.69688138084686,-101.35262545316783
43.69692521401276,-101.35263949710733
43.6969684484265,-101.35265670938921
43.69701193012036,-101.3526726946744
43.69705598434715,-101.35268535667839
43.69710059907341,-101.35269347564845
43.69714553673633,-101.3526967894374
43.69719052937819,-101.35269804995461
43.69723552830265,-101.35269876747206
43.69728026358418,-101.35269202538274
43.69732497395075,-101.35268497632828
43.69736977920056,-101.3526791836963
43.697414742716425,-101.35268174607327
43.69745974465002,-101.3526817381254
43.69750474654988,-101.35268166216022
43.69754972999645,-101.35267988448798
43.69759459053573,-101.35267497155719
43.69763945107446,-101.35267005861908
43.697683917640006,-101.3526605197268
43.69772848413295,-101.3526519121954
43.697772715934406,-101.35264048645298
43.69781707359339,-101.35263002857782
43.69785999700132,-101.3526113960003
43.69789980354615,-101.35258246474122
43.69793961008338,-101.35255353344387
43.69797853870174,-101.35252241540658
43.69801754325773,-101.35249147851815
43.69806031830324,-101.35247220863671
43.69810370876496,-101.35245575891882
43.69814735212033,-101.352440633412
43.698191160648726,-101.35242644394927
43.698234731286945,-101.35241092527508
43.69827696914574,-101.35238952234329
43.698319207000196,-101.35236811938147
43.698359100272356,-101.35233941573973
43.69839911482081,-101.3523110345795
43.698437562816416,-101.35227880114181
43.6984773968236,-101.35224994151024
43.69851701925745,-101.35222053377136
43.698557755668496,-101.3521941755057
43.698598552249265,-101.3521679946076
43.69863938570579,-101.35214192313191
43.698680254198266,-101.35211595613806
43.698722073769034,-101.35209304574077
43.6987641853714,-101.35207117512736
43.698806669886515,-101.35205072045129
43.69884992404203,-101.35203360218149
43.69889409312959,-101.35202172434364
43.698939048975014,-101.35201891821838
43.69898400526978,-101.35202171062615
43.6990289165869,-101.35202564461957
43.69907385360792,-101.35202897461942
43.699118787305885,-101.35203238873787
43.699162481941066,-101.35204723053788
43.6992042758503,-101.35207022989346
43.69924398661962,-101.35209941074146
43.6992816195025,-101.3521334230221
43.699319188223676,-101.35216756980961
43.69935631686384,-101.3522026191339
43.699390471747854,-101.3522430068543
43.69942511164644,-101.3522826020729
43.69945886907347,-101.35232361975892
43.69948800942643,-101.35237088657983
43.699516237503744,-101.35241919372794
43.69954434770652,-101.35246763130459
43.69957243359089,-101.35251609569605
43.69959992705713,-101.3525652012135
43.69962431559788,-101.35261732979232
43.69964813890696,-101.35266995261568
43.699669481693334,-101.35272456036778
43.69969339725815,-101.35277710367076
43.699717114656536,-101.3528298173636
43.69973804231429,-101.35288472956805
43.699758253692984,-101.35294014917946
43.69977859519603,-101.35299547828903
43.69980090346798,-101.35304934807567
43.699823674097885,-101.35310284909917
43.69984626762592,-101.35315649259594
43.69986843014792,-101.35321047661343
43.69989127296325,-101.3532639192051
43.69991077454043,-101.35331982001871
43.69992295389539,-101.35337953272946
43.69993152896165,-101.35344042380699
43.699938854463255,-101.35350162406026
43.69994378554474,-101.35356327814323
43.69995127400784,-101.35362444092782
43.69995919198209,-101.35368550086353
43.69996695130585,-101.35374659948812
43.69996875179073,-101.35380857743064
43.69996784334487,-101.35387059239844
43.69996288732308,-101.35393224270678
43.69995622930105,-101.353993587684
43.69994868736865,-101.35405473799086
43.69993964954435,-101.35411550180477
43.69992485362905,-101.35417408095856
43.69991157357122,-101.35423334620538
43.699897728006384,-101.35429236506278
43.699883568438665,-101.35435124220339
43.69986601896095,-101.35440835879788
43.69984854532721,-101.3544655195351
43.69983124397671,-101.35452277973009
43.69981251518671,-101.35457918026276
43.69979465864032,-101.35463611569097
43.69977829786395,-101.35469389868783
43.699756405077295,-101.35474809131792
43.699735574598414,-101.35480307369134
43.69971484384301,-101.35485812760322
43.69969415356882,-101.35491321041943
43.69967395559256,-101.35496863925393
43.6996510471759,-101.35502202828046
43.699626705365134,-101.35507419836054
43.699601347096795,-101.35512544035483
43.6995754235832,-101.3551761421431
43.69954900941468,-101.3552263605001
43.699520595664374,-101.35527446043181
43.699491880148116,-101.3553222186753
43.69946547218515,-101.35537244316278
43.69944639837753,-101.35542862326272
43.69942934924688,-101.35548602662095
43.69941287509034,-101.35554374803584
43.69939589522492,-101.35560119035188
43.69939308621827,-101.35566309641442
43.699412990711586,-101.35571872631776
43.699437557361485,-101.35577069560841
43.69946600572676,-101.35581875658858
43.69950129842663,-101.35585724108881
43.699540773004195,-101.3558870246629
43.69958421019804,-101.35590323873306
43.69962831133636,-101.35591558701988
43.699673206935216,-101.35591132585661
43.699716411141885,-101.355893969396
43.69975854670717,-101.35587218630481
43.69980003779405,-101.35584816768959
43.69983935730897,-101.35581799681833
43.699875302452156,-101.35578067691769
43.69990823226708,-101.35573840012331
43.69994032913718,-101.35569492335675
43.69996551638161,-101.35564352107843
43.69999077602885,-101.35559218632021
43.70000672864258,-101.35553418670837
43.700022677997566,-101.35547618537856
43.70003952826151,-101.35541867000792
43.700056461823934,-101.35536120111728
43.70007481001116,-101.35530456318723
43.70009260993798,-101.35524759382227
43.700109807944045,-101.35519027426383
43.700128982946154,-101.35513415902768
43.70015580236104,-101.35508434991567
43.700184545135414,-101.35503662231048
43.70021456437715,-101.35499041164591
43.700244532468915,-101.35494413792836
43.70027409385011,-101.35489736981881
43.70030395322247,-101.35485096272512
43.700334967476884,-101.35480601765427
43.700367432731994,-101.35476306336636
43.70040238113161,-101.35472398593218
43.700437478371455,-101.35468516273386
43.70047371656517,-101.35464838482844
43.70051165096877,-101.3546150142809
43.700552375534066,-101.35458862043119
43.70059633383302,-101.35457533959188
43.70063649268989,-101.35460333186174
43.70067659853557,-101.35463146817052
43.70071674763089,-101.35465948706629
43.70075671708874,-101.35468798974554
43.70079519559409,-101.35472015517169
43.700831035806814,-101.35475766689002
43.70086387083186,-101.3548000841841
43.70089780273915,-101.35484082840757
43.70093202994404,-101.3548811006644
43.700966206697494,-101.35492145426478
43.700997640396416,-101.35496584277024
43.70101768953444,-101.35502137538504
43.701034566873886,-101.35507887662106
43.70105197477644,-101.3551360765728
43.701069644110454,-101.35519312404439
43.701087444922074,-101.35525009382425
43.70110528096896,-101.35530704267951
43.70112044649532,-101.35536544312816
43.70113472383307,-101.35542426742032
43.70114789031461,-101.35548358199524
43.70115973659619,-101.35554342309898
43.70117015874239,-101.35560376554105
43.70118451943114,-101.35566255132198
43.701196341708034,-101.35572240148055
43.70121111260178,-101.35578099386619
43.701227310822674,-101.35583886517931
43.701241976489335,-101.35589750779272
43.70125796815222,-101.35595548817535
43.70127866299159,-101.35601056916094
43.701299324321795,-101.35606567406032
43.701321179969305,-101.35611989654815
43.70134194971419,-101.3561749239997
43.70136507259528,-101.35622813858359
43.70139063082847,-101.35627919298024
43.70142029686399,-101.35632583590504
43.701451513168024,-101.35637051526291
43.701487321222025,-101.35640808568655
43.70152881599072,-101.35643209286364
43.70157006939074,-101.35645687777203
43.701611914060834,-101.35647970196351
43.70165394566472,-101.35650186398416
43.70169607738713,-101.35652366184122
43.70173939325485,-101.35654048175665
43.70178406965978,-101.35654792878275
43.701828934979595,-101.35655275782564
43.701873802417985,-101.35654796632895
43.70191858214676,-101.35654181024564
43.70196337663947,-101.35653586173603
43.70200809651079,-101.35652892807221
43.702051794541646,-101.35651410468917
43.70209163112434,-101.35648525014493
43.70213063365509,-101.3564543063586
43.70217022080019,-101.35642480674791
43.702209170285904,-101.3563937362388
43.702248735624416,-101.35636418105966
43.702287577449205,-101.3563328554919
43.702323429952074,-101.35629536518023
43.70235031625267,-101.3562456228173
43.70237532129732,-101.35619404976244
43.702398993684504,-101.35614129530404
43.70242394476914,-101.35608967257788
43.70244845621601,-101.3560376511999
43.70247246917828,-101.35598518994327
43.70249714908825,-101.3559333200746
43.70251657392651,-101.35587736610678
43.702536744303465,-101.3558219155696
43.7025552913473,-101.35576539849883
43.70256752290981,-101.35570570344339
43.702574128177666,-101.35564434497029
43.70257713468844,-101.35558245326196
43.70257827602306,-101.35552044291725
43.70258118681905,-101.35545854251197
43.702580333398416,-101.35539652336632
43.70257627929377,-101.3553347452918
43.70256962299704,-101.3552733972948
43.70256136652234,-101.35521241994873
43.702553228215784,-101.35515141243606
43.7025453272871,-101.35509034567373
43.702541135706035,-101.35502858506925
43.70253337379426,-101.35496748445587
43.702525067121805,-101.35490652010107
43.702516766331726,-101.3548455542324
43.70250854930641,-101.35478456681622
43.70249570966942,-101.35472511492475
43.702491955198276,-101.3546633009689
43.70249671278379,-101.35460161837614
43.70250065808636,-101.3545398270011
43.70250459703266,-101.35447803485158
43.70252417976435,-101.3544221855423
43.70255397718208,-101.35437570113208
43.70258997033495,-101.3543384675941
43.70262625189905,-101.35430176972733
43.70266453548883,-101.35426916444082
43.70270758687351,-101.35425110016827
43.70275064455558,-101.35423306442401
43.702794003263534,-101.3542164552932
43.70283871171735,-101.35420938310212
43.70288371236855,-101.35420984356399
43.702928084816655,-101.35422018212206
43.702965125892014,-101.3542554090859
43.702994477573355,-101.3543024295594
43.70302285436407,-101.35435057368414
43.703051776447495,-101.35439809730133
43.703080698510995,-101.3544456209642
43.703112614487814,-101.35448935227382
43.703145299936224,-101.35453199007765
43.70317722271526,-101.35457571199937
43.703208769382314,-101.35461994959277
43.70324028831308,-101.35466422475743
43.70326549598406,-101.35471561081405
43.7032896092494,-101.35476798529388
43.703314145347555,-101.35481998533257
43.70333670206384,-101.35487366135519
43.703356287799025,-101.3549295094339
43.703364305261914,-101.35499054815415
43.703372175271205,-101.35505162333288
43.70337719483741,-101.35511326736612
43.703383978701304,-101.35517458963074
43.70339058136247,-101.3552359494694
43.703396215165405,-101.35529749259295
